Time	VP	VN VAUXP[0] VAUXP0
24041940	0.132080078125	0
24043700	0.35205078125	0
24045460	0.68310546875	0
24047220	0.66796875	0
24048980	0.655029296875	0
24050740	0.593994140625	0
24052500	0.35205078125	0
24054260	0.132080078125	0
24056020	0.202880859375	0
24057780	0.4560546875	0
24059540	0.10693359375	0
24061300	0.6669921875	0
24063060	0.73291015625	0
24064820	0.7060546875	0
24066580	0.132080078125	0
24068340	0.68408203125	0
24070100	0.616943359375	0
24071860	0.202880859375	0
24073620	0.623046875	0
24075380	0.51611328125	0
24077140	0.716064453125	0
24078900	0.677978515625	0
24080660	0.6669921875	0
24082420	0.097900390625	0
24084180	0.7470703125	0
24085940	0.0048828125	0
24087700	0.697998046875	0
24089460	0.722900390625	0
24091220	0.534912109375	0
24092980	0.75	0
24094740	0.364990234375	0
24096500	0.73388671875	0
24098260	0.636962890625	0
24100020	0.64111328125	0
24101780	0.75	0
24103540	0.68408203125	0
24105300	0.14599609375	0
24107060	0.75	0
24108820	0.68408203125	0
24110580	0.7470703125	0
24112340	0.655029296875	0
24114100	0.73291015625	0
24115860	0.6669921875	0
24117620	0.593994140625	0
24119380	0.364990234375	0
24121140	0.2060546875	0
24122900	0.742919921875	0
24124660	0.742919921875	0
24126420	0.527099609375	0
24128180	0.623046875	0
24129940	0.575927734375	0
24131700	0.75	0
24133460	0.5458984375	0
24135220	0.64111328125	0
24136980	0.742919921875	0
24138740	0.364990234375	0
24140500	0.75	0
24142260	0.623046875	0
24144020	0.75	0
24145780	0.5048828125	0
24147540	0.75	0
24149300	0.75	0
24151060	0.75	0
24152820	0.75	0
24154580	0.236083984375	0
24156340	0.60498046875	0
24158100	0.2548828125	0
24159860	0.75	0
24161620	0.75	0
24163380	0.72802734375	0
24165140	0.75	0
24166900	0.74609375	0
24168660	0.75	0
24170420	0.73388671875	0
24172180	0.655029296875	0
24173940	0.6669921875	0
24175700	0.39599609375	0
24177460	0.75	0
24179220	0.75	0
24180980	0.5458984375	0
24182740	0.75	0
24184500	0.75	0
24186260	0.660888671875	0
24188020	0.593994140625	0
24189780	0.74609375	0
24191540	0.75	0
24193300	0.636962890625	0
24195060	0.75	0
24196820	0.364990234375	0
24198580	0.285888671875	0
24200340	0.75	0
24202100	0.75	0
24203860	0.718017578125	0
24205620	0.75	0
24207380	0.655029296875	0
24209140	0.748046875	0
24210900	0.636962890625	0
24212660	0.095947265625	0
24214420	0.527099609375	0
24216180	0.7080078125	0
24217940	0.5458984375	0
24219700	0.701904296875	0
24221460	0.655029296875	0
24223220	0.68408203125	0
24224980	0.75	0
24226740	0.612060546875	0
24228500	0.701904296875	0
24230260	0.556884765625	0
24232020	0.593994140625	0
24233780	0.467041015625	0
24235540	0.534912109375	0
24237300	0.75	0
24239060	0.75	0
24240820	0.697998046875	0
24242580	0.556884765625	0
24244340	0.701904296875	0
24246100	0.7060546875	0
24247860	0.593994140625	0
24249620	0.64111328125	0
24251380	0.527099609375	0
24253140	0.72802734375	0
24254900	0.693115234375	0
24256660	0.7470703125	0
24258420	0.534912109375	0
24260180	0.742919921875	0
24261940	0.0048828125	0
24263700	0.73388671875	0
24265460	0.693115234375	0
24267220	0.701904296875	0
24268980	0.742919921875	0
24270740	0.345947265625	0
24272500	0.701904296875	0
24274260	0.701904296875	0
24276020	0.612060546875	0
24277780	0.742919921875	0
24279540	0.748046875	0
24281300	0.137939453125	0
24283060	0.739990234375	0
24284820	0.65087890625	0
24286580	0.72802734375	0
24288340	0.716064453125	0
24290100	0.742919921875	0
24291860	0.72802734375	0
24293620	0.716064453125	0
24295380	0.345947265625	0
24297140	0.198974609375	0
24298900	0.75	0
24300660	0.7080078125	0
24302420	0.68408203125	0
24304180	0.72802734375	0
24305940	0.701904296875	0
24307700	0.73388671875	0
24309460	0.68408203125	0
24311220	0.739990234375	0
24312980	0.7470703125	0
24314740	0.345947265625	0
24316500	0.722900390625	0
24318260	0.593994140625	0
24320020	0.739990234375	0
24321780	0.486083984375	0
24323540	0.722900390625	0
24325300	0.739990234375	0
24327060	0.742919921875	0
24328820	0.73388671875	0
24330580	0.22900390625	0
24332340	0.5830078125	0
24334100	0.248046875	0
24335860	0.72802734375	0
24337620	0.72802734375	0
24339380	0.693115234375	0
24341140	0.742919921875	0
24342900	0.716064453125	0
24344660	0.722900390625	0
24346420	0.701904296875	0
24348180	0.722900390625	0
24349940	0.72802734375	0
24351700	0.376953125	0
24353460	0.73388671875	0
24355220	0.742919921875	0
24356980	0.68408203125	0
24358740	0.742919921875	0
24360500	0.72802734375	0
24362260	0.742919921875	0
24364020	0.716064453125	0
24365780	0.716064453125	0
24367540	0.73388671875	0
24369300	0.7080078125	0
24371060	0.72802734375	0
24372820	0.345947265625	0
24374580	0.278076171875	0
24376340	0.72802734375	0
24378100	0.742919921875	0
24379860	0.75	0
24381620	0.739990234375	0
24383380	0.722900390625	0
24385140	0.716064453125	0
24386900	0.7080078125	0
24388660	0.089111328125	0
24390420	0.693115234375	0
24392180	0.677978515625	0
24393940	0.68408203125	0
24395700	0.75	0
24397460	0.722900390625	0
24399220	0.65087890625	0
24400980	0.742919921875	0
24402740	0.5830078125	0
24404500	0.75	0
24406260	0.693115234375	0
24408020	0.716064453125	0
24409780	0.447998046875	0
24411540	0.68408203125	0
24413300	0.742919921875	0
24415060	0.73388671875	0
24416820	0.73388671875	0
24418580	0.693115234375	0
24420340	0.66796875	0
24422100	0.748046875	0
24423860	0.716064453125	0
24425620	0.612060546875	0
24427380	0.5048828125	0
24429140	0.693115234375	0
24430900	0.660888671875	0
24432660	0.742919921875	0
24434420	0.68408203125	0
24436180	0.68310546875	0
24437940	0.0048828125	0
24439700	0.636962890625	0
24441460	0.716064453125	0
24443220	0.153076171875	0
24444980	0.385009765625	0
24446740	0.35791015625	0
24448500	0.72802734375	0
24450260	0.655029296875	0
24452020	0.633056640625	0
24453780	0.7060546875	0
24455540	0.2958984375	0
24457300	0.14599609375	0
24459060	0.72412109375	0
24460820	0.677978515625	0
24462580	0.7470703125	0
24464340	0.616943359375	0
24466100	0.655029296875	0
24467860	0.5390625	0
24469620	0.330078125	0
24471380	0.35791015625	0
24473140	0.2060546875	0
24474900	0.416015625	0
24476660	0.73388671875	0
24478420	0.260986328125	0
24480180	0.2958984375	0
24481940	0.35205078125	0
24483700	0.739013671875	0
24485460	0.385009765625	0
24487220	0.2958984375	0
24488980	0.385009765625	0
24490740	0.35791015625	0
24492500	0.748046875	0
24494260	0.612060546875	0
24496020	0.73291015625	0
24497780	0.5048828125	0
24499540	0.748046875	0
24501300	0.72412109375	0
24503060	0.385009765625	0
24504820	0.739013671875	0
24506580	0.236083984375	0
24508340	0.60498046875	0
24510100	0.2548828125	0
24511860	0.75	0
24513620	0.75	0
24515380	0.716064453125	0
24517140	0.385009765625	0
24518900	0.742919921875	0
24520660	0.74609375	0
24522420	0.722900390625	0
24524180	0.555908203125	0
24525940	0.5390625	0
24527700	0.387939453125	0
24529460	0.739013671875	0
24531220	0.697998046875	0
24532980	0.385009765625	0
24534740	0.7060546875	0
24536500	0.75	0
24538260	0.2958984375	0
24540020	0.330078125	0
24541780	0.739990234375	0
24543540	0.739013671875	0
24545300	0.60205078125	0
24547060	0.75	0
24548820	0.35791015625	0
24550580	0.285888671875	0
24552340	0.75	0
24554100	0.7060546875	0
24555860	0.43701171875	0
24557620	0.73291015625	0
24559380	0.555908203125	0
24561140	0.742919921875	0
24562900	0.60205078125	0
24564660	0.089111328125	0
24566420	0.202880859375	0
24568180	0.701904296875	0
24569940	0.385009765625	0
24571700	0.2958984375	0
24573460	0.555908203125	0
24575220	0.677978515625	0
24576980	0.697998046875	0
24578740	0.60498046875	0
24580500	0.2958984375	0
24582260	0.330078125	0
24584020	0.330078125	0
24585780	0.467041015625	0
24587540	0.35205078125	0
24589300	0.7060546875	0
24591060	0.7470703125	0
24592820	0.636962890625	0
24594580	0.35205078125	0
24596340	0.693115234375	0
24598100	0.466064453125	0
24599860	0.330078125	0
24601620	0.633056640625	0
24603380	0.527099609375	0
24605140	0.716064453125	0
24606900	0.68408203125	0
24608660	0.68310546875	0
24610420	0.330078125	0
24612180	0.72802734375	0
24613940	0.0048828125	0
24615700	0.716064453125	0
24617460	0.693115234375	0
24619220	0.41796875	0
24620980	0.56494140625	0
24622740	0.345947265625	0
24624500	0.7080078125	0
24626260	0.73388671875	0
24628020	0.612060546875	0
24629780	0.73388671875	0
24631540	0.4970703125	0
24633300	0.14599609375	0
24635060	0.73388671875	0
24636820	0.660888671875	0
24638580	0.739990234375	0
24640340	0.7080078125	0
24642100	0.722900390625	0
24643860	0.66796875	0
24645620	0.534912109375	0
24647380	0.345947265625	0
24649140	0.198974609375	0
24650900	0.5830078125	0
24652660	0.716064453125	0
24654420	0.4970703125	0
24656180	0.5048828125	0
24657940	0.556884765625	0
24659700	0.739990234375	0
24661460	0.593994140625	0
24663220	0.4970703125	0
24664980	0.556884765625	0
24666740	0.345947265625	0
24668500	0.72802734375	0
24670260	0.593994140625	0
24672020	0.739990234375	0
24673780	0.486083984375	0
24675540	0.72802734375	0
24677300	0.73388671875	0
24679060	0.56494140625	0
24680820	0.739990234375	0
24682580	0.22900390625	0
24684340	0.5830078125	0
24686100	0.248046875	0
24687860	0.73388671875	0
24689620	0.739990234375	0
24691380	0.693115234375	0
24693140	0.56494140625	0
24694900	0.722900390625	0
24696660	0.72802734375	0
24698420	0.701904296875	0
24700180	0.68408203125	0
24701940	0.66796875	0
24703700	0.376953125	0
24705460	0.739990234375	0
24707220	0.73388671875	0
24708980	0.593994140625	0
24710740	0.73388671875	0
24712500	0.739990234375	0
24714260	0.4970703125	0
24716020	0.534912109375	0
24717780	0.716064453125	0
24719540	0.739990234375	0
24721300	0.7080078125	0
24723060	0.73388671875	0
24724820	0.345947265625	0
24726580	0.278076171875	0
24728340	0.73388671875	0
24730100	0.73388671875	0
24731860	0.593994140625	0
24733620	0.739990234375	0
24735380	0.677978515625	0
24737140	0.722900390625	0
24738900	0.7080078125	0
24740660	0.089111328125	0
24742420	0.4560546875	0
24744180	0.677978515625	0
24745940	0.593994140625	0
24747700	0.4970703125	0
24749460	0.677978515625	0
24751220	0.660888671875	0
24752980	0.73388671875	0
24754740	0.5830078125	0
24756500	0.4970703125	0
24758260	0.5458984375	0
24760020	0.534912109375	0
24761780	0.4560546875	0
24763540	0.56494140625	0
24765300	0.73388671875	0
24767060	0.739990234375	0
24768820	0.716064453125	0
24770580	0.56494140625	0
24772340	0.66796875	0
24774100	0.612060546875	0
24775860	0.534912109375	0
24777620	0.612060546875	0
24779380	0.51611328125	0
24781140	0.693115234375	0
24782900	0.660888671875	0
24784660	0.72802734375	0
24786420	0.556884765625	0
24788180	0.5390625	0
24789940	0.0048828125	0
24791700	0.43701171875	0
24793460	0.739990234375	0
24795220	0.35205078125	0
24796980	0.416015625	0
24798740	0.364990234375	0
24800500	0.748046875	0
24802260	0.2958984375	0
24804020	0.660888671875	0
24805780	0.580078125	0
24807540	0.485107421875	0
24809300	0.156982421875	0
24811060	0.636962890625	0
24812820	0.7080078125	0
24814580	0.68310546875	0
24816340	0.35205078125	0
24818100	0.466064453125	0
24819860	0.330078125	0
24821620	0.330078125	0
24823380	0.364990234375	0
24825140	0.218017578125	0
24826900	0.43701171875	0
24828660	0.75	0
24830420	0.237060546875	0
24832180	0.416015625	0
24833940	0.237060546875	0
24835700	0.636962890625	0
24837460	0.132080078125	0
24839220	0.466064453125	0
24840980	0.466064453125	0
24842740	0.376953125	0
24844500	0.739013671875	0
24846260	0.64111328125	0
24848020	0.636962890625	0
24849780	0.527099609375	0
24851540	0.73291015625	0
24853300	0.636962890625	0
24855060	0.416015625	0
24856820	0.655029296875	0
24858580	0.248046875	0
24860340	0.633056640625	0
24862100	0.26708984375	0
24863860	0.718017578125	0
24865620	0.697998046875	0
24867380	0.742919921875	0
24869140	0.416015625	0
24870900	0.75	0
24872660	0.742919921875	0
24874420	0.74609375	0
24876180	0.2958984375	0
24877940	0.330078125	0
24879700	0.406982421875	0
24881460	0.655029296875	0
24883220	0.555908203125	0
24884980	0.132080078125	0
24886740	0.580078125	0
24888500	0.697998046875	0
24890260	0.466064453125	0
24892020	0.330078125	0
24893780	0.75	0
24895540	0.636962890625	0
24897300	0.260986328125	0
24899060	0.718017578125	0
24900820	0.376953125	0
24902580	0.297119140625	0
24904340	0.718017578125	0
24906100	0.60205078125	0
24907860	0.43701171875	0
24909620	0.636962890625	0
24911380	0.330078125	0
24913140	0.7470703125	0
24914900	0.260986328125	0
24916660	0.095947265625	0
24918420	0.2958984375	0
24920180	0.72802734375	0
24921940	0.132080078125	0
24923700	0.485107421875	0
24925460	0.330078125	0
24927220	0.7080078125	0
24928980	0.5390625	0
24930740	0.633056640625	0
24932500	0.485107421875	0
24934260	0.202880859375	0
24936020	0.330078125	0
24937780	0.4970703125	0
24939540	0.153076171875	0
24941300	0.580078125	0
24943060	0.68310546875	0
24944820	0.416015625	0
24946580	0.1708984375	0
24948340	0.716064453125	0
24950100	0.416015625	0
24951860	0.330078125	0
24953620	0.66796875	0
24955380	0.556884765625	0
24957140	0.739990234375	0
24958900	0.7080078125	0
24960660	0.512939453125	0
24962420	0.153076171875	0
24964180	0.693115234375	0
24965940	0.0048828125	0
24967700	0.64111328125	0
24969460	0.73388671875	0
24971220	0.72802734375	0
24972980	0.701904296875	0
24974740	0.364990234375	0
24976500	0.739990234375	0
24978260	0.534912109375	0
24980020	0.660888671875	0
24981780	0.7080078125	0
24983540	0.74609375	0
24985300	0.156982421875	0
24987060	0.72802734375	0
24988820	0.701904296875	0
24990580	0.739990234375	0
24992340	0.5830078125	0
24994100	0.65087890625	0
24995860	0.593994140625	0
24997620	0.66796875	0
24999380	0.364990234375	0
25001140	0.218017578125	0
25002900	0.701904296875	0
25004660	0.742919921875	0
25006420	0.623046875	0
25008180	0.722900390625	0
25009940	0.593994140625	0
25011700	0.72802734375	0
25013460	0.5048828125	0
25015220	0.742919921875	0
25016980	0.72802734375	0
25018740	0.376953125	0
25020500	0.74609375	0
25022260	0.64111328125	0
25024020	0.72802734375	0
25025780	0.527099609375	0
25027540	0.74609375	0
25029300	0.72802734375	0
25031060	0.701904296875	0
25032820	0.73388671875	0
25034580	0.248046875	0
25036340	0.633056640625	0
25038100	0.26708984375	0
25039860	0.74609375	0
25041620	0.742919921875	0
25043380	0.73388671875	0
25045140	0.701904296875	0
25046900	0.74609375	0
25048660	0.74609375	0
25050420	0.739990234375	0
25052180	0.56494140625	0
25053940	0.593994140625	0
25055700	0.406982421875	0
25057460	0.73388671875	0
25059220	0.701904296875	0
25060980	0.5048828125	0
25062740	0.7080078125	0
25064500	0.742919921875	0
25066260	0.742919921875	0
25068020	0.66796875	0
25069780	0.742919921875	0
25071540	0.72802734375	0
25073300	0.527099609375	0
25075060	0.74609375	0
25076820	0.376953125	0
25078580	0.297119140625	0
25080340	0.74609375	0
25082100	0.722900390625	0
25083860	0.701904296875	0
25085620	0.72802734375	0
25087380	0.593994140625	0
25089140	0.74609375	0
25090900	0.527099609375	0
25092660	0.095947265625	0
25094420	0.68408203125	0
25096180	0.722900390625	0
25097940	0.5048828125	0
25099700	0.74609375	0
25101460	0.593994140625	0
25103220	0.701904296875	0
25104980	0.68408203125	0
25106740	0.633056640625	0
25108500	0.74609375	0
25110260	0.575927734375	0
25112020	0.66796875	0
25113780	0.4970703125	0
25115540	0.534912109375	0
25117300	0.7080078125	0
25119060	0.739990234375	0
25120820	0.633056640625	0
25122580	0.5458984375	0
25124340	0.716064453125	0
25126100	0.677978515625	0
25127860	0.66796875	0
25129620	0.66796875	0
25131380	0.556884765625	0
25133140	0.73388671875	0
25134900	0.7080078125	0
25136660	0.677978515625	0
25138420	0.534912109375	0
25140180	0.416015625	0
25141940	0.0048828125	0
25143700	0.385009765625	0
25145460	0.7470703125	0
25147220	0.030029296875	0
25148980	0.052978515625	0
25150740	0.39599609375	0
25152500	0.73291015625	0
25154260	0.512939453125	0
25156020	0.716064453125	0
25157780	0.466064453125	0
25159540	0.0400390625	0
25161300	0.176025390625	0
25163060	0.512939453125	0
25164820	0.74609375	0
25166580	0.580078125	0
25168340	0.416015625	0
25170100	0.43701171875	0
25171860	0.202880859375	0
25173620	0.0458984375	0
25175380	0.39599609375	0
25177140	0.236083984375	0
25178900	0.06005859375	0
25180660	0.72412109375	0
25182420	0.0400390625	0
25184180	0.0390625	0
25185940	0.05810546875	0
25187700	0.5390625	0
25189460	0.077880859375	0
25191220	0.0390625	0
25192980	0.050048828125	0
25194740	0.41796875	0
25196500	0.68310546875	0
25198260	0.701904296875	0
25200020	0.5390625	0
25201780	0.5830078125	0
25203540	0.6669921875	0
25205300	0.512939453125	0
25207060	0.052978515625	0
25208820	0.555908203125	0
25210580	0.26708984375	0
25212340	0.693115234375	0
25214100	0.297119140625	0
25215860	0.616943359375	0
25217620	0.616943359375	0
25219380	0.742919921875	0
25221140	0.052978515625	0
25222900	0.7060546875	0
25224660	0.697998046875	0
25226420	0.739013671875	0
25228180	0.2958984375	0
25229940	0.202880859375	0
25231700	0.4560546875	0
25233460	0.5390625	0
25235220	0.43701171875	0
25236980	0.083984375	0
25238740	0.466064453125	0
25240500	0.616943359375	0
25242260	0.0400390625	0
25244020	0.0458984375	0
25245780	0.718017578125	0
25247540	0.5390625	0
25249300	0.43701171875	0
25251060	0.616943359375	0
25252820	0.41796875	0
25254580	0.326904296875	0
25256340	0.616943359375	0
25258100	0.466064453125	0
25259860	0.06298828125	0
25261620	0.512939453125	0
25263380	0.237060546875	0
25265140	0.7060546875	0
25266900	0.43701171875	0
25268660	0.095947265625	0
25270420	0.032958984375	0
25272180	0.75	0
25273940	0.077880859375	0
25275700	0.0400390625	0
25277460	0.237060546875	0
25279220	0.74609375	0
25280980	0.466064453125	0
25282740	0.693115234375	0
25284500	0.0400390625	0
25286260	0.054931640625	0
25288020	0.0458984375	0
25289780	0.5458984375	0
25291540	0.06298828125	0
25293300	0.485107421875	0
25295060	0.580078125	0
25296820	0.35205078125	0
25298580	0.06298828125	0
25300340	0.75	0
25302100	0.072998046875	0
25303860	0.0458984375	0
25305620	0.722900390625	0
25307380	0.612060546875	0
25309140	0.7470703125	0
25310900	0.748046875	0
25312660	0.43701171875	0
25314420	0.06005859375	0
25316180	0.60498046875	0
25317940	0.0048828125	0
25319700	0.612060546875	0
25321460	0.739990234375	0
25323220	0.486083984375	0
25324980	0.406982421875	0
25326740	0.39599609375	0
25328500	0.739990234375	0
25330260	0.722900390625	0
25332020	0.7080078125	0
25333780	0.633056640625	0
25335540	0.41796875	0
25337300	0.176025390625	0
25339060	0.65087890625	0
25340820	0.72802734375	0
25342580	0.68408203125	0
25344340	0.660888671875	0
25346100	0.64111328125	0
25347860	0.4970703125	0
25349620	0.43701171875	0
25351380	0.39599609375	0
25353140	0.236083984375	0
25354900	0.39599609375	0
25356660	0.73388671875	0
25358420	0.47509765625	0
25360180	0.426025390625	0
25361940	0.4560546875	0
25363700	0.66796875	0
25365460	0.47509765625	0
25367220	0.426025390625	0
25368980	0.39599609375	0
25370740	0.41796875	0
25372500	0.72802734375	0
25374260	0.693115234375	0
25376020	0.66796875	0
25377780	0.5830078125	0
25379540	0.722900390625	0
25381300	0.65087890625	0
25383060	0.406982421875	0
25384820	0.677978515625	0
25386580	0.26708984375	0
25388340	0.68408203125	0
25390100	0.297119140625	0
25391860	0.701904296875	0
25393620	0.701904296875	0
25395380	0.739990234375	0
25397140	0.406982421875	0
25398900	0.72802734375	0
25400660	0.73388671875	0
25402420	0.739990234375	0
25404180	0.5830078125	0
25405940	0.4970703125	0
25407700	0.4560546875	0
25409460	0.660888671875	0
25411220	0.612060546875	0
25412980	0.486083984375	0
25414740	0.633056640625	0
25416500	0.701904296875	0
25418260	0.41796875	0
25420020	0.43701171875	0
25421780	0.73388671875	0
25423540	0.66796875	0
25425300	0.693115234375	0
25427060	0.701904296875	0
25428820	0.41796875	0
25430580	0.326904296875	0
25432340	0.701904296875	0
25434100	0.623046875	0
25435860	0.39599609375	0
25437620	0.65087890625	0
25439380	0.527099609375	0
25441140	0.73388671875	0
25442900	0.693115234375	0
25444660	0.095947265625	0
25446420	0.486083984375	0
25448180	0.73388671875	0
25449940	0.47509765625	0
25451700	0.41796875	0
25453460	0.527099609375	0
25455220	0.72802734375	0
25456980	0.64111328125	0
25458740	0.68408203125	0
25460500	0.41796875	0
25462260	0.467041015625	0
25464020	0.43701171875	0
25465780	0.5458984375	0
25467540	0.47509765625	0
25469300	0.64111328125	0
25471060	0.68408203125	0
25472820	0.5830078125	0
25474580	0.467041015625	0
25476340	0.73388671875	0
25478100	0.39599609375	0
25479860	0.43701171875	0
25481620	0.7080078125	0
25483380	0.612060546875	0
25485140	0.739990234375	0
25486900	0.73388671875	0
25488660	0.623046875	0
25490420	0.47509765625	0
25492180	0.655029296875	0
25493940	0.0048828125	0
25495700	0.512939453125	0
25497460	0.75	0
25499220	0.070068359375	0
25500980	0.580078125	0
25502740	0.426025390625	0
25504500	0.742919921875	0
25506260	0.153076171875	0
25508020	0.739990234375	0
25509780	0.655029296875	0
25511540	0.466064453125	0
25513300	0.18701171875	0
25515060	0.68310546875	0
25516820	0.748046875	0
25518580	0.7060546875	0
25520340	0.2958984375	0
25522100	0.512939453125	0
25523860	0.555908203125	0
25525620	0.330078125	0
25527380	0.426025390625	0
25529140	0.2548828125	0
25530900	0.655029296875	0
25532660	0.739013671875	0
25534420	0.097900390625	0
25536180	0.385009765625	0
25537940	0.260986328125	0
25539700	0.68310546875	0
25541460	0.1708984375	0
25543220	0.416015625	0
25544980	0.616943359375	0
25546740	0.447998046875	0
25548500	0.718017578125	0
25550260	0.72802734375	0
25552020	0.6669921875	0
25553780	0.623046875	0
25555540	0.718017578125	0
25557300	0.68310546875	0
25559060	0.580078125	0
25560820	0.68310546875	0
25562580	0.285888671875	0
25564340	0.716064453125	0
25566100	0.325927734375	0
25567860	0.7060546875	0
25569620	0.697998046875	0
25571380	0.7470703125	0
25573140	0.555908203125	0
25574900	0.739013671875	0
25576660	0.718017578125	0
25578420	0.742919921875	0
25580180	0.35205078125	0
25581940	0.555908203125	0
25583700	0.486083984375	0
25585460	0.697998046875	0
25587220	0.6669921875	0
25588980	0.153076171875	0
25590740	0.6669921875	0
25592500	0.697998046875	0
25594260	0.43701171875	0
25596020	0.330078125	0
25597780	0.739013671875	0
25599540	0.68310546875	0
25601300	0.12109375	0
25603060	0.7060546875	0
25604820	0.447998046875	0
25606580	0.345947265625	0
25608340	0.7060546875	0
25610100	0.68310546875	0
25611860	0.6669921875	0
25613620	0.697998046875	0
25615380	0.512939453125	0
25617140	0.73291015625	0
25618900	0.132080078125	0
25620660	0.095947265625	0
25622420	0.072998046875	0
25624180	0.75	0
25625940	0.1708984375	0
25627700	0.466064453125	0
25629460	0.512939453125	0
25631220	0.748046875	0
25632980	0.616943359375	0
25634740	0.722900390625	0
25636500	0.466064453125	0
25638260	0.1708984375	0
25640020	0.35205078125	0
25641780	0.5830078125	0
25643540	0.132080078125	0
25645300	0.655029296875	0
25647060	0.697998046875	0
25648820	0.555908203125	0
25650580	0.1708984375	0
25652340	0.75	0
25654100	0.6669921875	0
25655860	0.330078125	0
25657620	0.739990234375	0
25659380	0.65087890625	0
25661140	0.7470703125	0
25662900	0.75	0
25664660	0.616943359375	0
25666420	0.132080078125	0
25668180	0.693115234375	0
25669940	0.0048828125	0
25671700	0.5830078125	0
25673460	0.7080078125	0
25675220	0.285888671875	0
25676980	0.68408203125	0
25678740	0.406982421875	0
25680500	0.7080078125	0
25682260	0.278076171875	0
25684020	0.693115234375	0
25685780	0.68408203125	0
25687540	0.60498046875	0
25689300	0.176025390625	0
25691060	0.693115234375	0
25692820	0.701904296875	0
25694580	0.701904296875	0
25696340	0.406982421875	0
25698100	0.5830078125	0
25699860	0.65087890625	0
25701620	0.486083984375	0
25703380	0.406982421875	0
25705140	0.248046875	0
25706900	0.72802734375	0
25708660	0.7080078125	0
25710420	0.297119140625	0
25712180	0.534912109375	0
25713940	0.426025390625	0
25715700	0.693115234375	0
25717460	0.35791015625	0
25719220	0.56494140625	0
25720980	0.7080078125	0
25722740	0.426025390625	0
25724500	0.701904296875	0
25726260	0.68408203125	0
25728020	0.68408203125	0
25729780	0.5830078125	0
25731540	0.701904296875	0
25733300	0.693115234375	0
25735060	0.68408203125	0
25736820	0.693115234375	0
25738580	0.26708984375	0
25740340	0.66796875	0
25742100	0.30810546875	0
25743860	0.701904296875	0
25745620	0.693115234375	0
25747380	0.7080078125	0
25749140	0.66796875	0
25750900	0.7080078125	0
25752660	0.701904296875	0
25754420	0.701904296875	0
25756180	0.467041015625	0
25757940	0.65087890625	0
25759700	0.4560546875	0
25761460	0.701904296875	0
25763220	0.693115234375	0
25764980	0.337890625	0
25766740	0.693115234375	0
25768500	0.693115234375	0
25770260	0.575927734375	0
25772020	0.486083984375	0
25773780	0.7080078125	0
25775540	0.693115234375	0
25777300	0.2548828125	0
25779060	0.701904296875	0
25780820	0.426025390625	0
25782580	0.326904296875	0
25784340	0.701904296875	0
25786100	0.701904296875	0
25787860	0.73388671875	0
25789620	0.7080078125	0
25791380	0.612060546875	0
25793140	0.701904296875	0
25794900	0.26708984375	0
25796660	0.089111328125	0
25798420	0.285888671875	0
25800180	0.7080078125	0
25801940	0.35791015625	0
25803700	0.60498046875	0
25805460	0.612060546875	0
25807220	0.701904296875	0
25808980	0.660888671875	0
25810740	0.677978515625	0
25812500	0.60498046875	0
25814260	0.35791015625	0
25816020	0.5048828125	0
25817780	0.556884765625	0
25819540	0.325927734375	0
25821300	0.68408203125	0
25823060	0.701904296875	0
25824820	0.623046875	0
25826580	0.35791015625	0
25828340	0.701904296875	0
25830100	0.72802734375	0
25831860	0.486083984375	0
25833620	0.693115234375	0
25835380	0.612060546875	0
25837140	0.7080078125	0
25838900	0.701904296875	0
25840660	0.660888671875	0
25842420	0.326904296875	0
25844180	0.742919921875	0
25845940	0.0048828125	0
25847700	0.74609375	0
25849460	0.716064453125	0
25851220	0.701904296875	0
25852980	0.60205078125	0
25854740	0.406982421875	0
25856500	0.722900390625	0
25858260	0.534912109375	0
25860020	0.693115234375	0
25861780	0.75	0
25863540	0.68310546875	0
25865300	0.176025390625	0
25867060	0.75	0
25868820	0.701904296875	0
25870580	0.748046875	0
25872340	0.65087890625	0
25874100	0.739990234375	0
25875860	0.7060546875	0
25877620	0.75	0
25879380	0.406982421875	0
25881140	0.248046875	0
25882900	0.555908203125	0
25884660	0.72802734375	0
25886420	0.693115234375	0
25888180	0.73291015625	0
25889940	0.742919921875	0
25891700	0.75	0
25893460	0.716064453125	0
25895220	0.718017578125	0
25896980	0.580078125	0
25898740	0.426025390625	0
25900500	0.73388671875	0
25902260	0.677978515625	0
25904020	0.748046875	0
25905780	0.5830078125	0
25907540	0.739990234375	0
25909300	0.75	0
25911060	0.60205078125	0
25912820	0.748046875	0
25914580	0.26708984375	0
25916340	0.66796875	0
25918100	0.30810546875	0
25919860	0.742919921875	0
25921620	0.742919921875	0
25923380	0.722900390625	0
25925140	0.616943359375	0
25926900	0.73388671875	0
25928660	0.73388671875	0
25930420	0.716064453125	0
25932180	0.716064453125	0
25933940	0.7060546875	0
25935700	0.4560546875	0
25937460	0.75	0
25939220	0.7470703125	0
25940980	0.701904296875	0
25942740	0.75	0
25944500	0.742919921875	0
25946260	0.7060546875	0
25948020	0.75	0
25949780	0.72802734375	0
25951540	0.75	0
25953300	0.534912109375	0
25955060	0.742919921875	0
25956820	0.426025390625	0
25958580	0.326904296875	0
25960340	0.742919921875	0
25962100	0.7470703125	0
25963860	0.555908203125	0
25965620	0.75	0
25967380	0.739013671875	0
25969140	0.72802734375	0
25970900	0.5458984375	0
